1,абрикосовое варенье,г
754,кукуруза обжаренная кикос,г
755,кукурузная крупа,г
756,кукурузная мука,г
757,кукурузное масло,г
758,кукурузные лепешки,шт.
759,кукурузные палочки,г
760,кукурузные хлопья,г
761,кукурузные хлопья глазированные,г
762,кукурузные чипсы,г
763,кукурузный (золотой) сироп,г
764,кукурузный крахмал,по вкусу
765,кумин,г
766,кумкваты,горсть
767,кунжут,г
768,кунжутная мука,г
769,кунжутная паста,г
770,кунжутное масло,г
771,кунжутные семечки,по вкусу
772,кунжут черный,ч. л.
773,купаты,шт.
774,курага,по вкусу
775,курдючное сало,г
776,курдючный жир,г
777,куриная ветчина,г
778,куриная кожа,г
779,куриная печень,г
780,куриное карпаччо,г
781,куриное филе,г
782,куриные бедра,г
783,куриные голени,г
784,куриные голени копченые,шт.
785,куриные грудки,г
786,куриные грудки вареные,г
787,куриные грудки копченые,г
788,куриные желудочки,шт.
789,куриные кости,г
790,куриные крылья,г
791,куриные окорочка,г
792,куриные окорочка копченые,г
793,куриные потрошки,г
794,куриные сердечки,г
795,куриный бульон,г
796,куриный паштет,г
797,куриный суповой набор,кг
798,куриный фарш,г
799,курица,г
800,курица вареная,г
801,курица для жарки,кг
802,курица копченая,г
803,курица тушка,г
804,куркума,г
805,куропатки,г
806,кускус,г
807,кускус жемчужный,стакан
808,кэроб,г
809,лаванда,г
810,лаванда сушеная,щепотка
811,лавандовый краситель,ч. л.
812,лаваш,по вкусу
813,лаваш армянский,г
814,лаваш персидский круглый,г
815,лаваш тонкий,пласт
816,лавровые листья свежие,шт.
817,лавровый лист,г
818,лайм,г
819,лайм листья,шт.
820,лаймовая цедра,г
821,лаймовый сок,г
822,лангустины,шт.
823,лапша,г
824,лапша для лагмана,упаковка
825,лапша ширатаки,г
826,лапша яичная в гнездах,шт.
827,латук,г
828,легкие,г
829,лед,г
830,леди-фиш тушка,шт.
831,лемонграсс (лимонное сорго),г
832,лен семена,г
833,лепешки,г
834,лепешки арабские,шт.
835,лесные орехи,г
836,лечо,г
837,ливер,г
838,ликер,г
839,ликер Alchermes,г
840,ликер Amaretto,г
841,ликер Baileys,г
842,ликер Cointreau,г
843,ликер кремовый,г
844,ликер сливочный,г
845,лимонад,г
846,лимонная кислота,г
847,лимонная цедра,г
848,лимонник стебель,г
849,лимонник ягоды,г
850,лимонные корочки засахаренные,г
851,лимонные цукаты,г
852,лимонный сок,г
853,лимонный уксус,г
854,лимонный экстракт,г
855,лимончелло,г
856,лимоны,г
857,лимоны сушеные,
858,лингвине,шт.
859,лисички,г
860,лисички сушеные,г
861,личи,шт.
862,личи компот,г
863,лобстер,г
864,лонган,г
865,лонгконг,шт.
866,лососевые молоки,г
867,лососевый фарш,г
868,лосось,г
869,лосось горячего копчения,г
870,лосось копченый,г
871,лосось свежесоленый,г
872,лосось свежий,г
873,лосось свежий филе,г
874,лосось слабосоленый,г
875,лосось стейки,г
876,лосось филе,г
877,лосось филе на коже,г
878,лосось холодного копчения,г
879,лосятина,кг
880,лук белый,по вкусу
881,лук зеленый,г
882,лук красный,по вкусу
883,лук маринованный,г
884,луковая шелуха,г
885,луковый порошок,г
886,лук-порей,горсть
887,лук-резанец,по вкусу
888,лук репчатый,г
889,лук репчатый мелкий,г
890,лук салатный,шт.
891,лук сушеный,г
892,лук-шалот,г
893,лук-шалот красный,шт.
894,льняная мука,г
895,льняное масло,ч. л.
896,льняное семя,г
897,льняное семя молотое,г
898,любисток,г
899,маасдам,г
900,мадера,г
901,майонез,г
902,майонез домашний,г
903,майонез легкий,г
904,майонезный соус «Слобода» Постный,г
905,майонез оливковый,г
906,майонез «Слобода» Легкий,г
907,майонез «Слобода» На перепелиных яйцах,г
908,майонез «Слобода» Оливковый,г
909,майонез «Слобода» Провансаль,г
910,майонез «Слобода» С лимонным соком,г
911,майонез «Слобода» Сметанный,г
912,майоран,г
913,майоран свежий,по вкусу
914,майоран сушеный,г
915,мак,г
916,макаронные изделия,г
917,макаронные изделия мелкие,г
918,макароны,г
919,макароны-бабочки (farfalle),г
920,макароны-бабочки (farfalle) мини,г
921,макароны баветте,г
922,макароны-бантики,г
923,макароны букатини,г
924,макароны джильи,г
925,макароны диталони,г
926,макароны-звездочки,стакан
927,макароны орзо,г
928,макароны-ракушки (conchiglie),г
929,макароны-ракушки (conchiglie rigate),г
930,макароны-ракушки крупные,г
931,макароны рисони,г
932,макароны-рожки (pipe rigate),г
933,макароны-спиральки (fusilli),г
934,макароны-ушки (orecchiette),г
935,маккерончини,г
936,мак молотый,г
937,маковая масса,пачка
938,малина,г
939,малина замороженная,г
940,"малина, протертая с сахаром",стакан
941,малина сушеная,г
942,малиновое варенье,г
943,малиновое желе,г
944,малиновое пюре,г
945,малиновый джем,г
946,малиновый крем,г
947,малиновый сироп,ч. л.
948,малиновый соус,ч. л.
949,малиновый уксус,мл
950,малиновый чай,г
951,манго,по вкусу
952,манговый сироп,мл
953,манго консервированное,г
954,мангольд,г
955,мангустин,шт.
956,мандариновое пюре,г
957,мандариновые цукаты,г
958,мандариновый сок,г
959,мандарины,по вкусу
960,мандарины в собственном соку,г
961,манная крупа,г
962,маракуйя,г
963,маргарин,г
964,маргарин сливочный,г
965,мармелад,по вкусу
966,мармелад бутербродный,г
967,марсала,стакан
968,мартини,г
969,мартини красный,г
970,марципан,по вкусу
971,марципан зеленый,г
972,марципан розовый,г
973,маршмеллоу,г
974,маршмеллоу крем,г
975,маршмеллоу мини,г
976,маскарпоне,г
977,маслины,г
978,маслины без косточек,г
979,масло авокадо,г
980,масло виноградных косточек,г
981,масло грецкого ореха,ч. л.
982,масло для фритюра,г
983,масло кедрового ореха,г
984,маслята,г
985,мастика,г
986,мастика желатиновая,г
987,мастика шоколадная,г
988,матча,г
989,мафальдине,г
990,маца,г
991,мацони,г
992,маш,г
993,мед,г
994,мед акации,г
995,мед гречишный,г
996,мед жидкий,г
997,мед лавандовый,г
998,мелисса,г
999,меренги,шт.
1000,мидии,г
1001,мидии в раковинах,г
1002,мидии в раковинах крупные черные,г
1003,мидии в раковинах мелкие зеленые,г
1004,мидии замороженные,шт.
1005,мидии копченые в масле,г
1006,микрозелень,горсть
1007,миндаль,г
1008,миндаль жареный,г
1009,миндаль измельченный,г
1010,миндальная масса,г
1011,миндальная мука,г
1012,миндальная паста,г
1013,миндальная эссенция,г
1014,миндальное масло,г
1015,миндальное молоко,г
1016,миндальное печенье,г
1017,миндальное пралине,г
1018,миндальные лепестки,г
1019,миндальный ликер,г
1020,миндальный сироп,г
1021,миндальный экстракт,капля
1022,миндаль очищенный,г
1023,миндаль рубленый,г
1024,мини-кукуруза,шт.
1025,минога,г
1026,минтай,г
1027,минтай печень,г
1028,минтай филе,г
1029,мисо-паста,г
1030,мисо-суп,пакет
1031,можжевельник ягоды,г
1032,мойва,г
1033,моллюски,г
1034,молоко,г
1035,"молоко 0,5%",г
1036,"молоко 1,5%",г
1037,"молоко 2,5%",г
1038,"молоко 3,2%",г
1039,"молоко 3,6%",г
1040,молоко 4%,г
1041,молоко 6%,г
1042,молоко козье,г
1043,молоко концентрированное,г
1044,молоко рисовое,мл
1045,молоко сгущенное,г
1046,молоко сгущенное вареное,ст. л.
1047,молоко сгущенное с какао,г
1048,молоко сухое,г
1049,молоко сухое обезжиренное,ст. л.
1050,молоко топленое,г
1051,молочная смесь,г
1052,молочные продукты,г
1053,морепродукты,шт.
1054,морковное пюре,г
1055,морковь,г
1056,морковь вареная,г
1057,морковь крупная,г
1058,морковь молодая,г
1059,морковь по-корейски,г
1060,морковь тертая,шт.
1061,мороженое,по вкусу
1062,мороженое ванильное,г
1063,мороженое клубничное,г
1064,мороженое лимонное,по вкусу
1065,мороженое малиновое,г
1066,мороженое пломбир,г
1067,мороженое шоколадное,мл
1068,морошка,г
1069,морские гребешки,кг
1070,морской коктейль,г
1071,морской коктейль в масле,упаковка
1072,морской коктейль замороженный,г
1073,морской черт,г
1074,морской язык,г
1075,морской язык филе,г
1076,мортаделла,г
1077,моцарелла,г
1078,моцарелла для запекания,г
1079,моцарелла для пиццы,г
1080,моцарелла мини,г
1081,моцарелла с травами,г
1082,моцарелла шарик большой,г
1083,мука,г
1084,мука 1 сорт,г
1085,мука 2 сорт,г
1086,мука «Аладушкин»,г
1087,мука грубого помола,г
1088,мука для темпуры,г
1089,мука из пророщенной пшеницы,ст. л.
1090,мука манитоба,г
1091,мука самоподнимающаяся,г
1092,мука с отрубями,ч. л.
1093,мука с семечками,г
1094,мука хлебопекарная,г
1095,мука цельнозерновая,г
1096,мускат белый,мл
1097,мускатное вино,г
1098,мускатный орех,г
1099,мускатный орех молотый,г
1100,мюсли,г
1101,мягкий творог,г
1102,мясной бульон,г
1103,мясной фарш,г
1104,мясо,г
1105,мясо дикого кабана,г
1106,мясо криля,г
1107,мясо на косточке,кг
1108,мята,г
1109,мята сушеная,г
1110,мятный сироп,г
1111,мятный шнапс,г
1112,нардек,г
1113,нектарины,шт.
1114,нога ягненка без кости,г
1115,нори,г
1116,нуга,г
1117,нуга с орехами,г
1118,нут,г
1119,нутелла,г
1120,нут консервированный,г
1121,нутовая мука,г
1122,облепиха,г
1123,облепиха замороженная,г
1124,облепиховый сироп,стакан
1125,овощи,г
1126,овощная смесь,г
1127,овощная смесь замороженная,г
1128,овощная смесь замороженная для wok,г
1129,овощная смесь по-китайски,г
1130,овощной бульон,по вкусу
1131,овсяная мука,г
1132,овсяное молоко,стакан
1133,овсяное печенье,г
1134,овсяное толокно,г
1135,овсяные зерна,г
1136,овсяные отруби,г
1137,овсяные хлопья,г
1138,овсяные хлопья быстрого приготовления,г
1139,огуречный рассол,стакан
1140,огурцы,г
1141,огурцы консервированные,шт.
1142,огурцы малосольные,шт.
1143,огурцы маринованные,банка
1144,огурцы свежие,г
1145,огурцы соленые,г
1146,одуванчики,г
1147,окорок,г
1148,окорок варено-копченый,г
1149,окунь,г
1150,окунь красный филе,г
1151,окунь морской,г
1152,окунь морской филе,г
1153,окунь филе,г
1154,оленина,г
1155,оливки,г
1156,оливки без косточек,г
1157,оливки зеленые,по вкусу
1158,оливки зеленые консервированные,банка
1159,оливки каламата,г
1160,оливки консервированные,г
1161,"оливки, фаршированные анчоусами",г
1162,оливки черные,по вкусу
1163,оливковая паста,г
1164,оливковое масло,г
1165,оливковое масло Extra Virgin,г
1166,опунция плоды,г
1167,опята,по вкусу
1168,опята замороженные,г
1169,опята маринованные,г
1170,орегано,г
1171,орегано свежий,г
1172,орегано сушеный,г
1173,орехи,г
1174,орехи бразильские,г
1175,орехи макадамия,г
1176,орехи пекан,г
1177,орехи пекан засахаренные,
1178,орехи пинии,г
1179,ореховая крошка,стакан
1180,ореховая паста,шт.
1181,ореховое масло,ст. л.
1182,ореховый ликер,мл
1183,ореховый соус,ст. л.
1184,осетр,г
1185,осетрина холодного копчения,г
1186,осьминог,г
1187,осьминоги консервированные,г
1188,осьминоги мини,г
1189,отруби,г
1190,ошеек,г
1191,пагр,г
1192,пажитник,г
1193,пажитник семена,г
1194,палтус,г
1195,пальмовое масло,г
1196,пангасиус,г
1197,панеттоне,шт.
1198,Панифарин,г
1199,панчетта,г
1200,папайя,г
1201,папайя консервированная в собственном соку,г
1202,папоротник,г
1203,папоротник соленый,упаковка
1204,паппарделле,г
1205,паприка,г
1206,паприка копченая,ст. л.
1207,паприка красная,ст. л.
1208,паприка красная молотая,г
1209,паприка острая копченая,г
1210,паприка сладкая,г
1211,паприка сладкая копченая,г
1212,паприка сладкая хлопьями,ч. л.
1213,пармезан,г
1214,паста,г
1215,паста веджимайт,г
1216,паста тахини,г
1217,паста хариса,ст. л.
1218,пастернак,г
1219,пастила,г
1220,пастила виноградная,г
1221,патиссоны,г
1222,патока,г
1223,патока крахмальная,г
1224,патока черная (меласса),г
1225,пахта,г
1226,паштет,г
1227,пекарский порошок,г
1228,пекарский порошок,ч. л.
1229,пекорино,г
1230,пектин,г
1231,пеленгас,г
1232,пельмени,г
1233,пенне,г
1234,пенне ригате,г
1235,пеперончино,ч. л.
1236,пеперончино молотый,щепотка
1237,переводной лист для шоколада,шт.
1238,перепелки,тушка
1239,перец,г
1240,перец белый,г
1241,перец белый горошком,по вкусу
1242,перец белый молотый,г
1243,перец белый свежемолотый,ч. л.
1244,перец болгарский,г
1245,перец болгарский желтый,г
1246,перец болгарский зеленый,г
1247,перец болгарский красный,г
1248,перец горошком,г
1249,перец горошком смесь,г
1250,перец душистый,щепотка
1251,перец душистый горошком,г
1252,перец душистый молотый,г
1253,перец испанский острый,шт.
1254,перец кайенский,г
1255,перец кайенский красный,г
1256,перец кайенский молотый,щепотка
1257,перец красный,г
1258,перец красный горошком,г
1259,перец красный жгучий,г
1260,перец красный молотый,г
1261,перец красный острый,г
1262,перец красный острый молотый,по вкусу
1263,перец красный хлопьями,щепотка
1264,перец лимонный,г
1265,перец маринованный,г
1266,перец острый,г
1267,перец острый зеленый,шт.
1268,перец острый молотый,щепотка
1269,перец падрон,г
1270,перец пеперони,г
1271,перец пеперони красный,шт.
1272,перец розовый горошком,г
1273,перец свежемолотый смесь,г
1274,перец сенегальский,по вкусу
1275,перец сладкий,г
1276,перец сладкий желтый,г
1277,перец сладкий зеленый,г
1278,перец сладкий красный,г
1279,перец сладкий красный маринованный,шт.
1280,перец сладкий красный молотый,г
1281,перец сладкий оранжевый,г
1282,перец сладкий сушеный,г
1283,перец сычуаньский,г
1284,перец халапеньо,г
1285,перец халапеньо маринованный,шт.
1286,перец черный,ст. л.
1287,перец черный горошком,по вкусу
1288,перец черный молотый,г
1289,перец черный свежемолотый,г
1290,перец чили,г
1291,перец чили зеленый,стручок
1292,перец чили красный,стручок
1293,перец чили маринованный,по вкусу
1294,перец чили молотый,г
1295,перец чили сухой,ст. л.
1296,перец чили хлопьями,по вкусу
1297,перец ямайский,г
1298,перловая крупа,г
1299,перловая мука,г
1300,персики,г
1301,персики консервированные,г
1302,персики сушеные,горсть
1303,персиковое пюре,г
1304,персиковый джем,г
1305,персиковый мармелад,ст. л.
1306,персиковый сироп,мл
1307,персиковый сок,г
1308,перцовая паста,ч. л.
1309,петрушка,г
1310,петрушка зелень,г
1311,петрушка итальянская,пучок
1312,петрушка корень,г
1313,петрушка рубленая,г
1314,петрушка сушеная,г
1315,печень,г
1316,печенье,по вкусу
1317,печенье Oreo,г
1318,печенье Амаретти,г
1319,печенье бисквитное,г
1320,печенье галетное,шт.
1321,печенье «Дамские пальчики»,г
1322,печенье песочное,г
1323,печенье рассыпчатое,г
1324,печенье Савоярди,г
1325,печенье сахарное,г
1326,печенье сладкое,г
1327,печенье сухое,г
1328,печенье шоколадное,г
1329,печенье Юбилейное молочное,г
1330,пиво,г
1331,пиво имбирное,мл
1332,пиво нефильтрованное,г
1333,пиво светлое,г
1334,пиво темное,банка
1335,пикша,шт.
1336,питы,по вкусу
1337,повидло,г
1338,подсолнечное масло,г
1339,подсолнечные семечки,г
1340,полба,г
1341,полба недозрелая,г
1342,полента,по вкусу
1343,полента быстрого приготовления,стакан
1344,помело,г
1345,помидоры,г
1346,помидоры бурые,г
1347,помидоры вяленые,по вкусу
1348,помидоры вяленые в масле,г
1349,помидоры желтые,шт.
1350,помидоры зеленые,кг
1351,помидоры консервированные,г
1352,помидоры консервированные в собственном соку,г
1353,помидоры консервированные в собственном соку с базиликом,г
1354,помидоры протертые пассата,г
1355,помидоры соленые,шт.
1356,помидоры сушеные хлопьями,г
1357,помидоры черри,г
1358,помидоры черри желтые,г
1359,попкорн,г
1360,поросенок,кг
1361,портвейн,г
1362,портобелло,г
1363,портулак,г
1364,посыпка кондитерская,по вкусу
1365,почки,г
1366,приправа 4 перца,г
1367,приправа 5 специй (five spice),ч. л.
1368,приправа для баранины,ст. л.
1369,приправа для картофеля,г
1370,приправа для курицы,г
1371,приправа для макарон,по вкусу
1372,приправа для маринования свинины,по вкусу
1373,приправа для морепродуктов,по вкусу
1374,приправа для мяса,г
1375,приправа для паэльи,по вкусу
1376,приправа для пиццы,ч. л.
1377,приправа для плова,г
1378,приправа для птицы,ст. л.
1379,приправа для рыбы,г
1380,приправа для салатов,по вкусу
1381,приправа заатар,ч. л.
1382,приправа креольская,ст. л.
1383,приправа с сушеными грибами,ч. л.
1384,приправы,г
1385,прованские травы,г
1386,проволоне,г
1387,просекко,мл
1388,простокваша,г
1389,протеин сывороточный,г
1390,прошутто,г
1391,пряники,г
1392,пряничные специи,г
1393,пряности,г
1394,псиллиум,г
1395,птитим,г
1396,пудинг,г
1397,пудинг ванильный,г
1398,пудинг ванильный инстант,упаковка
1399,пудинг карамельный,г
1400,пшеница,г
1401,пшеничная крупа,г
1402,пшеничная мука,г
1403,пшеничная мука цельнозерновая,г
1404,пшеничные зародыши,стакан
1405,пшеничные отруби,г
1406,пшеничные ростки,г
1407,пшеничные хлопья,г
1408,пшенные хлопья,ст. л.
1409,пшено,г
1410,пыльца цветочная,г
1411,пюре,по вкусу
1412,радиккио,шт.
1413,разрыхлитель,г
1414,раки,шт.
1415,раковые шейки,г
1416,раковые шейки в рассоле,г
1417,рамбутан,г
1418,рапаны,г
1419,рапсовое масло,по вкусу
1420,рассол,г
1421,рассол от каперсов,ст. л.
1422,рассол от оливок,ст. л.
1423,растительное масло,г
1424,растительное масло для жарки,г
1425,растительное масло нерафинированное,стакан
1426,растительное масло рафинированное,г
1427,растительное молоко,стакан
1428,ревень,г
1429,реган,веточка
1430,редис,г
1431,редька,г
1432,редька белая,шт.
1433,редька зеленая,шт.
1434,редька черная,шт.
1435,репа,г
1436,репа белая,шт.
1437,ржаная закваска,г
1438,ржаная закваска густая,г
1439,ржаная мука,г
1440,ржаные отруби,г
1441,ригатони,г
1442,рикотта,г
1443,рикотта твердая,г
1444,рис,г
1445,рис арборио,г
1446,рис басмати,г
1447,рис бурый,г
1448,рис бурый и дикий смесь,г
1449,рис вареный,г
1450,рис виола,г
1451,рис девзира,г
1452,рис дикий,г
1453,рис дикий и золотистый смесь,г
1454,рис длиннозерный,г
1455,рис длиннозерный золотистый,г
1456,рис для плова,г
1457,рис для пудинга,г
1458,рис для ризотто,г
